gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""service to the neighbor in the common, daily vocations of this perishing world""]",world-flight,0,0.0,0,"[0.9585959315299988, 0.9986456036567688, 0.9999251365661621, 0.9999926090240479, 0.9885330200195312, 0.4754312038421631, 0.5067789554595947, 0.23501627147197723, 0.3010229468345642, 0.39882928133010864, 0.5750501155853271, 0.6896464824676514, 0.7569678425788879, 0.798782229423523, 0.8302862644195557, 0.8546624183654785, 0.8718155026435852, 0.8855333924293518, 0.8952834606170654]","[296, 18, 89, 2242, 1, 1223, 1223, 313, 313, 296, 296, 296, 296, 296, 296, 296, 296, 296, 296]",0.7379367720139655,0.23501627147197723,-0.3782488216866288,19
"[""the neighbor""]",neighbor,1,1.0,1,"[0.48100677132606506, 0.8560914397239685, 0.5667826533317566, 0.47903549671173096, 0.5296765565872192, 0.5005121827125549, 0.49068859219551086, 0.4878920912742615, 0.48271211981773376, 0.48086482286453247, 0.4794330894947052, 0.47922295331954956, 0.478585422039032, 0.4778386354446411, 0.4770083725452423, 0.47674474120140076, 0.4766993522644043, 0.4760867655277252, 0.47535184025764465]","[10678, 1, 1, 8, 10678, 10678, 10678, 10678, 10678, 10678, 10678, 10678, 10678, 10678, 10678, 10678, 10678, 10678, 10678]",0.50801231045472,0.47535184025764465,-0.6875051235859261,19
"[""heaven""]",heaven,1,1.0,1,"[0.684714674949646, 0.9747568368911743, 0.9475662708282471, 0.3401043117046356, 0.4124213755130768, 0.5199558138847351, 0.572697103023529, 0.6038087010383606, 0.6182665824890137, 0.6324697136878967, 0.6408986449241638, 0.6477657556533813, 0.6525549292564392, 0.6554104089736938, 0.6577160358428955, 0.660408616065979, 0.6624460816383362, 0.663636326789856, 0.6650853157043457]","[9922, 1, 1, 16, 9922, 9922, 9922, 9922, 9922, 9922, 9922, 9922, 9922, 9922, 9922, 9922, 9922, 9922, 9922]",0.6427728157294424,0.3401043117046356,-0.46680403609788385,19
"[""renewed life""]",angel-like life in heaven,0,0.3333333333333333,0,"[0.3336334228515625, 0.9896300435066223, 0.9999690055847168, 0.9702662825584412, 0.6285218000411987, 0.9998621940612793, 0.7598505616188049, 0.5235409736633301, 0.2838449776172638, 0.3758924901485443, 0.3759179711341858, 0.35617193579673767, 0.33962857723236084, 0.32383856177330017, 0.3108125925064087, 0.2994087338447571, 0.29031842947006226, 0.28243255615234375, 0.2755752205848694]","[11831, 18, 2376, 280, 16, 9922, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.5115324384287784,0.2755752205848694,-0.7971086297387306,19
"[""sacrament of baptism""]",angel-like life,0,0.0,0,"[0.8326795101165771, 0.9106276631355286, 0.999937891960144, 0.5487661957740784, 0.6249440908432007, 0.4618997871875763, 0.32201817631721497, 0.3224301338195801, 0.4614715278148651, 0.5880019664764404, 0.657844066619873, 0.7040013670921326, 0.73172926902771, 0.7494358420372009, 0.7638282775878906, 0.7762943506240845, 0.7857251167297363, 0.7937026619911194, 0.8012627959251404]","[11831, 18, 2376, 280, 1, 26, 8, 8, 11831, 11831, 11831, 11831, 11831, 11831, 11831, 11831, 11831, 11831, 11831]",0.675610562688426,0.32201817631721497,-0.43556248830726,19
"[""angel-like""]",angel-like life,0,0.6666666666666666,0,"[0.9956247210502625, 0.9962365031242371, 0.9999866485595703, 0.8060930967330933, 0.7054506540298462, 0.6818599104881287, 0.9744693040847778, 0.9935611486434937, 0.9948463439941406, 0.9950834512710571, 0.9951836466789246, 0.9953005313873291, 0.9953652620315552, 0.9954009652137756, 0.995406985282898, 0.995417594909668, 0.9954254031181335, 0.9954202771186829, 0.9953721165657043]","[11831, 18, 2376, 280, 1, 1, 11831, 11831, 11831, 11831, 11831, 11831, 11831, 11831, 11831, 11831, 11831, 11831, 11831]",0.9527107665413305,0.6818599104881287,-0.0547261125956299,19
"[""Luther's hymns and his translation of the Bible""]",hymns and his translation of the Bible,0,0.923076923076923,0,"[0.5172532200813293, 0.9999819993972778, 0.9850642085075378, 0.9987115859985352, 0.9993758797645569, 0.9979998469352722, 0.9998064637184143, 0.9999374151229858, 0.8903228044509888, 0.9951778650283813, 0.1923891007900238, 0.3195078670978546, 0.3432812988758087, 0.342563658952713, 0.3338322639465332, 0.32609933614730835, 0.3174223005771637, 0.30864185094833374, 0.3031623065471649]","[27770, 7, 11, 112, 7314, 13, 8, 5214, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.6405542775204307,0.1923891007900238,-0.6033384407818448,19
"[""as a model of clear religious teaching""]",The plan to collect my writings in volumes,0,0.0,0,"[0.24560515582561493, 0.3414933979511261, 0.999642014503479, 0.9997044205665588, 0.9997394680976868, 0.9995926022529602, 0.9999017715454102, 0.9991462230682373, 0.9989997744560242, 0.9664840698242188, 0.9817405939102173, 0.21238629519939423, 0.128481924533844, 0.15215593576431274, 0.18463243544101715, 0.20980428159236908, 0.22848495841026306, 0.2398143708705902, 0.24796006083488464]","[37, 515, 12, 2868, 82, 913, 7, 16, 13548, 1, 1, 27, 27, 37, 37, 37, 37, 37, 37]",0.5860931449814847,0.128481924533844,-0.8193708667312931,19
"[""Luther's hymns""]",The Small Catechism,0,0.0,0,"[0.7492193579673767, 0.9996862411499023, 0.9999510049819946, 0.9998718500137329, 0.9999721050262451, 0.9999139308929443, 0.9975912570953369, 0.9983881711959839, 0.6344079971313477, 0.6658923029899597, 0.8411562442779541, 0.885193407535553, 0.8977196216583252, 0.8985078930854797, 0.894829511642456, 0.8889567852020264, 0.8820878863334656, 0.8735220432281494, 0.8653729557991028]","[37, 4872, 1336, 3470, 159, 51, 1, 1, 27770, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37]",0.893275819326702,0.6344079971313477,-0.1209998251550972,19
"[""translation of the Bible""]",The catechism,0,0.0,0,"[0.8969871997833252, 0.9520864486694336, 0.9998992681503296, 0.9999818801879883, 0.9998225569725037, 0.9989855885505676, 0.9973832964897156, 0.8686308860778809, 0.8840293288230896, 0.8827527761459351, 0.8790966868400574, 0.8758920431137085, 0.8748904466629028, 0.8747472167015076, 0.873706042766571, 0.8733373880386353, 0.8737239837646484, 0.8733891248703003, 0.8739303946495056]","[37, 9624, 1436, 7, 51, 1, 1, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37]",0.9133301345925582,0.8686308860778809,-0.09236686434028103,19
"[""clear religious teaching""]",a book of mine,0,0.0,0,"[0.28613054752349854, 0.9991783499717712, 0.9985941052436829, 0.8497537970542908, 0.999568521976471, 0.9935709238052368, 0.9964439272880554, 0.2679772675037384, 0.3537927567958832, 0.3763831555843353, 0.36868366599082947, 0.3613642156124115, 0.35329172015190125, 0.34403273463249207, 0.3367021381855011, 0.3291533291339874, 0.3231179714202881, 0.3153420388698578, 0.31018710136413574]","[3, 9, 484, 13, 2000, 1, 1, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964, 964]",0.5349088562162299,0.2679772675037384,-0.7651158392376353,19
"[""I acknowledge none of them to be really a book of mine""]","because, roused by a Saturnian hunger, I would rather see them all",0,0.18181818181818182,0,"[0.3055881857872009, 0.9812198281288147, 0.9992576241493225, 0.9999487400054932, 1.0, 0.9999524354934692, 0.9996187686920166, 0.9999308586120605, 0.9999986886978149, 0.999970555305481, 0.9999709129333496, 0.999895453453064, 0.7687805891036987, 0.9995680451393127, 0.9994099140167236, 0.9980577826499939, 0.9990187883377075, 0.9988757967948914, 0.986764669418335]","[250, 6, 3, 3964, 3843, 57, 3, 9, 24037, 23, 152, 18560, 6, 27, 133, 1066, 217, 135, 66]",0.9492540861430921,0.3055881857872009,-0.07827780388248433,19
"[""Bondage of the Will""]",the Bondage of the Will and the Catechism,0,0.7499999999999999,0,"[0.4128611087799072, 0.14682799577713013, 0.9996685981750488, 0.9996821880340576, 0.9998652935028076, 0.9989172220230103, 0.7975324988365173, 0.9998358488082886, 0.9998257756233215, 0.9997898936271667, 0.9999456405639648, 0.99941086769104, 0.9782917499542236, 0.9967819452285767, 0.42270830273628235, 0.40468090772628784, 0.46527665853500366, 0.4852558374404907, 0.49399837851524353]","[8, 12528, 545, 13, 8, 2003, 11, 8, 1336, 3470, 159, 51, 1, 1, 112, 8, 8, 8, 8]",0.7684819321883353,0.14682799577713013,-0.36930288861872856,19
"[""most personal works""]",a model of clear religious teaching,0,0.0,0,"[0.26524198055267334, 0.9810892939567566, 0.9986074566841125, 0.9995155334472656, 0.9997863173484802, 0.999718964099884, 0.9999693632125854, 0.9502947330474854, 0.9973884224891663, 0.2087998241186142, 0.20970115065574646, 0.1573481559753418, 0.15708060562610626, 0.17931604385375977, 0.1950923204421997, 0.2066548615694046, 0.21492306888103485, 0.2220519632101059, 0.2260882705450058]","[3, 9, 825, 13, 964, 4761, 2119, 1, 1, 37, 37, 37, 3, 3, 3, 3, 3, 3, 3]",0.5351930699850383,0.15708060562610626,-0.9310362961771234,19
"[""my writings""]",Bondage of the Will and the Catechism,0,0.0,0,"[0.8653119802474976, 0.9997684359550476, 0.9990556836128235, 0.999876856803894, 0.9990701079368591, 0.9370101690292358, 0.999836802482605, 0.9998888969421387, 0.9998196959495544, 0.9999486207962036, 0.9994879961013794, 0.9803560972213745, 0.9975378513336182, 0.35463064908981323, 0.41265279054641724, 0.621304452419281, 0.7322912812232971, 0.784174919128418, 0.8119130730628967]","[12528, 545, 13, 8, 2003, 11, 8, 1336, 3470, 159, 51, 1, 1, 8, 8, 12528, 12528, 12528, 12528]",0.8681019136780187,0.35463064908981323,-0.17874222262012762,19
"[""hymns""]",The Small Catechism,0,0.0,0,"[0.550021767616272, 0.9417113065719604, 0.9999154806137085, 0.9999150037765503, 0.9999707937240601, 0.9999465942382812, 0.973352313041687, 0.9023488163948059, 0.2390221357345581, 0.3512307107448578, 0.3851262032985687, 0.384831041097641, 0.3750949501991272, 0.3656575381755829, 0.35643088817596436, 0.3476773202419281, 0.33963409066200256, 0.3425018787384033, 0.356753945350647]","[37, 4872, 1336, 3470, 159, 51, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 37, 37]",0.5900601462314004,0.2390221357345581,-0.6542799287050505,19
"[""to remain silent if his opponents did""]",Saxon,0,0.0,0,"[0.3246721029281616, 0.6673161387443542, 0.7015683650970459, 0.6386842131614685, 0.22297081351280212, 0.2511395514011383, 0.2579262852668762, 0.264035165309906, 0.2672506272792816, 0.2728320360183716, 0.2796732485294342, 0.2850089371204376, 0.2895128130912781, 0.2930895984172821, 0.2956940829753876, 0.2982010245323181, 0.300767719745636, 0.3030940592288971, 0.304522842168808]","[3, 30004, 1, 47, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.3430505065541518,0.22297081351280212,-1.13308694245187,19
"[""staged a disputation with Luther's colleague Andreas Karlstadt at Leipzig and invited Luther to speak""]",devoted himself to Luther's defeat,0,0.21052631578947364,0,"[0.7235764265060425, 0.9986844658851624, 0.9950540065765381, 0.5985121726989746, 0.9949023723602295, 0.9966614246368408, 0.9998393058776855, 0.9961026906967163, 0.7891176342964172, 0.9662814140319824, 0.5287648439407349, 0.3660018742084503, 0.44259554147720337, 0.5271610617637634, 0.5776275396347046, 0.6073831915855408, 0.6276413202285767, 0.644087553024292, 0.6578125357627869]","[3, 12895, 2448, 12, 15026, 31, 7, 9589, 1, 1, 263, 263, 3, 3, 3, 3, 3, 3, 3]",0.7388319671154022,0.3660018742084503,-0.3471806737479203,19
"[""to remain silent if his opponents did""]",a relative of the Elector,0,0.0,0,"[0.1985030323266983, 0.6372271776199341, 0.9994910955429077, 0.9991674423217773, 0.9999449253082275, 0.9996706247329712, 0.9999924898147583, 0.9997223019599915, 0.9360039830207825, 0.8200734257698059, 0.07750628143548965, 0.0879046618938446, 0.10181961953639984, 0.11572161316871643, 0.1261240839958191, 0.13413216173648834, 0.13998296856880188, 0.1454438716173172, 0.14853978157043457]","[3, 9, 5237, 13, 8, 3, 21543, 127, 1, 1, 3, 8, 8, 8, 8, 8, 8, 8, 8]",0.5087879758916403,0.07750628143548965,-1.1391909689487927,19
"[""Luther""]",the Elector,0,0.0,0,"[0.24244464933872223, 0.5540101528167725, 0.7970600128173828, 0.9969922304153442, 0.9868707060813904, 0.986690878868103, 0.25351768732070923, 0.30906111001968384, 0.2855895757675171, 0.26599010825157166, 0.25240978598594666, 0.24279114603996277, 0.23668602108955383, 0.23384709656238556, 0.23099450767040253, 0.22899207472801208, 0.22799727320671082, 0.2261601835489273, 0.2250012457370758]","[8, 3, 21543, 127, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.4096371813824302,0.2250012457370758,-1.07739030106171,19
"[""Luther""]",Karl von Miltitz,0,0.0,0,"[0.34673869609832764, 0.9979497790336609, 0.9999229907989502, 0.9994959831237793, 0.9999741315841675, 0.9948883652687073, 0.9848788380622864, 0.6994994282722473, 0.36633849143981934, 0.23546409606933594, 0.22959068417549133, 0.23432090878486633, 0.23413334786891937, 0.23218512535095215, 0.2311076819896698, 0.22885453701019287, 0.2269129753112793, 0.22315634787082672, 0.2227877378463745]","[12345, 193, 8573, 17, 5615, 1, 1, 15026, 15026, 15026, 19719, 19719, 19719, 19719, 19719, 19719, 19719, 19719, 19719]",0.5099052708399924,0.2227877378463745,-0.9025653801003847,19
"[""the Saxon""]",Andreas Karlstadt,0,0.0,0,"[0.950455367565155, 0.9999814033508301, 0.9999455213546753, 0.9997448325157166, 0.9804099202156067, 0.9710999727249146, 0.6305240392684937, 0.9091174006462097, 0.9387510418891907, 0.9441351890563965, 0.9456695318222046, 0.9461461305618286, 0.9453912973403931, 0.9447658658027649, 0.9438048005104065, 0.9432968497276306, 0.9428281784057617, 0.9424664974212646, 0.941484272480011]","[11813, 7, 12345, 6208, 1, 1, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813]",0.9378956901399713,0.6305240392684937,-0.06822407507570402,19
"[""neither popes nor church councils were infallible""]",that Matthew 16:18 does not confer on popes the exclusive right to interpret scripture,0,0.1,0,"[0.096524178981781, 0.9834203720092773, 0.999510645866394, 0.9999045133590698, 0.9991734623908997, 0.9903433322906494, 0.9998419284820557, 0.999998927116394, 0.9970230460166931, 0.9999886751174927, 0.9999845027923584, 0.9996778964996338, 0.9622003436088562, 0.9993712306022644, 0.9990156888961792, 0.9976344108581543, 0.9997363686561584, 0.999672532081604, 0.6193729639053345]","[24, 9771, 898, 10, 2606, 405, 59, 11323, 30, 2783, 15, 7, 8, 3839, 269, 12, 7280, 22814, 1]",0.9285471062911185,0.096524178981781,-0.15218099556211015,19
"[""Luther""]",Karl von Miltitz,0,0.0,0,"[0.4984179437160492, 0.9979859590530396, 0.9999126195907593, 0.999451220035553, 0.9999697208404541, 0.9971734285354614, 0.9932760000228882, 0.30395087599754333, 0.35303691029548645, 0.3345705270767212, 0.31871283054351807, 0.30341842770576477, 0.31028491258621216, 0.32972970604896545, 0.3459917902946472, 0.3607952296733856, 0.37206581234931946, 0.38311493396759033, 0.3880366384983063]","[12345, 193, 8573, 17, 5615, 1, 1, 8, 8, 8, 8, 8, 12345, 12345, 12345, 12345, 12345, 12345, 12345]",0.5573629203595614,0.30341842770576477,-0.7172081344278723,19
"[""Luther""]",Andreas Karlstadt,0,0.0,0,"[0.99654620885849, 0.9999828338623047, 0.9999492168426514, 0.9997805953025818, 0.9786171317100525, 0.9548673629760742, 0.5245791077613831, 0.9658288359642029, 0.9875364899635315, 0.9917045831680298, 0.9931354522705078, 0.9938570857048035, 0.9942919015884399, 0.9945597052574158, 0.9947580695152283, 0.9949476718902588, 0.9950902462005615, 0.9951990246772766, 0.9953166246414185]","[11813, 7, 12345, 6208, 1, 1, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813]",0.9658183235871164,0.5245791077613831,-0.04322755778474107,19
"[""Luther""]",neither popes nor church councils,0,0.0,0,"[0.26738420128822327, 0.9791001677513123, 0.999974250793457, 0.9998898506164551, 0.9981184005737305, 0.9987978935241699, 0.9999866485595703, 0.9984374642372131, 0.8813064694404602, 0.9605917930603027, 0.26947128772735596, 0.32450446486473083, 0.32990407943725586, 0.3245231807231903, 0.3209942877292633, 0.31377679109573364, 0.3086967468261719, 0.30509722232818604, 0.3010050058364868]","[7598, 2783, 15, 7, 3701, 2078, 6098, 7, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.625345274021751,0.26738420128822327,-0.6337473841102,19
"[""Luther""]",the Saxon,0,0.0,0,"[0.5415422320365906, 0.9972628355026245, 0.9997588992118835, 0.9514166116714478, 0.8423900008201599, 0.3720989227294922, 0.4311648905277252, 0.49679169058799744, 0.5392900705337524, 0.5655903220176697, 0.57405686378479, 0.5773478150367737, 0.5776281356811523, 0.5746882557868958, 0.5723313093185425, 0.5702173113822937, 0.5678773522377014, 0.5624678730964661, 0.5607253909111023]","[8, 3, 30004, 1, 1, 12345, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.6249814096250033,0.3720989227294922,-0.5053222714223489,19
"[""sale""]",sale,1,1.0,1,"[0.8492537140846252, 0.9506719708442688, 0.9653432369232178, 0.7156080007553101, 0.7618747353553772, 0.7899267077445984, 0.8047932386398315, 0.8157141804695129, 0.8214349746704102, 0.8268270492553711, 0.8306444883346558, 0.8336271047592163, 0.8356654644012451, 0.8369655609130859, 0.8379586338996887, 0.8391140699386597, 0.8400692939758301, 0.8408190011978149, 0.8413336277008057]","[1048, 1, 1, 1048, 1048, 1048, 1048, 1048, 1048, 1048, 1048, 1048, 1048, 1048, 1048, 1048, 1048, 1048, 1048]",0.8335602659928171,0.7156080007553101,-0.1840538462235861,19
"[""the Reformation""]",the Reformation,1,1.0,1,"[0.6762227416038513, 0.9969781637191772, 0.9998654127120972, 0.9669956564903259, 0.9982099533081055, 0.4194493591785431, 0.609392523765564, 0.6943985223770142, 0.7379027009010315, 0.7599499821662903, 0.7714587450027466, 0.7754319906234741, 0.7753804922103882, 0.7713760137557983, 0.7667177319526672, 0.7618879675865173, 0.7572253942489624, 0.7496178150177002, 0.7463634610176086]","[8, 18490, 257, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.7755170856651507,0.4194493591785431,-0.27164294148529333,19
"[""Christ""]",His railing against the sale of indulgences,0,0.0,0,"[0.3448476493358612, 0.9768992066383362, 0.9999628067016602, 0.9856782555580139, 0.9992892742156982, 0.9999500513076782, 0.9992882609367371, 1.0, 0.999995231628418, 0.9993778467178345, 0.9200843572616577, 0.8470250964164734, 0.234096497297287, 0.3248060643672943, 0.3718821406364441, 0.3897205889225006, 0.3907812833786011, 0.3842022120952606, 0.37612152099609375]","[978, 6579, 53, 581, 8, 1048, 13, 22391, 3772, 7, 1, 1, 2144, 978, 978, 978, 978, 978, 978]",0.712842544442729,0.234096497297287,-0.4597889826890681,19
"[""His railing against the sale of indulgences""]",his railing against the sale of indulgences,1,1.0,1,"[0.36886927485466003, 0.9971200227737427, 0.9999707937240601, 0.9955688118934631, 0.9998661279678345, 0.9999914169311523, 0.9995099306106567, 1.0, 0.999996542930603, 0.9995393753051758, 0.9949830770492554, 0.9934391379356384, 0.2811523675918579, 0.4251514971256256, 0.4215039014816284, 0.4116174876689911, 0.4042595624923706, 0.3950744569301605, 0.39039865136146545]","[112, 6579, 53, 581, 8, 1048, 13, 22391, 3772, 7, 1, 1, 112, 112, 112, 112, 112, 112, 112]",0.740948022980439,0.2811523675918579,-0.4035840798051737,19
"[""two points""]",the sale of indulgences,0,0.0,0,"[0.2388901561498642, 0.9985848665237427, 0.9999079704284668, 1.0, 0.9999984502792358, 0.9998646974563599, 0.9956289529800415, 0.9736767411231995, 0.335968554019928, 0.23918992280960083, 0.2268395721912384, 0.25780972838401794, 0.26636984944343567, 0.2661222219467163, 0.26416799426078796, 0.26337024569511414, 0.26226145029067993, 0.25741663575172424, 0.2563278079032898]","[8, 1048, 13, 22391, 3772, 7, 1, 1, 15026, 112, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.5317050430335497,0.2268395721912384,-0.8522914892932041,19
"[""Luther""]",Luther,1,1.0,1,"[0.9801305532455444, 0.8883075714111328, 0.9899190664291382, 0.8475335240364075, 0.9435413479804993, 0.9579880237579346, 0.9643977880477905, 0.968212902545929, 0.9704595804214478, 0.9722568988800049, 0.9733536243438721, 0.9742936491966248, 0.9749696850776672, 0.9754140973091125, 0.975797712802887, 0.9761896133422852, 0.9764878749847412, 0.9767654538154602, 0.9770066142082214]","[15026, 1, 1, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026]",0.9612118727282474,0.8475335240364075,-0.040222558668961086,19
"[""Christ""]","Luther's rediscovery of ""Christ and His salvation"" was the first of two",0,0.16666666666666669,0,"[0.9420263171195984, 0.9982612729072571, 0.9999734163284302, 0.999397873878479, 0.9999959468841553, 0.9999994039535522, 0.9999630451202393, 0.9895026683807373, 0.9994916915893555, 0.999980092048645, 0.9991044402122498, 0.9999450445175171, 0.9999978542327881, 0.9774686694145203, 0.8164703249931335, 0.9936564564704895, 0.9990901947021484, 0.9283996820449829, 0.9986441731452942]","[15026, 31, 7, 1131, 159, 9817, 63, 13, 96, 20941, 11, 978, 19995, 121, 47, 8, 166, 13, 192]",0.9811246614707144,0.8164703249931335,-0.02013918127285898,19
"[""the Reformation""]",Christ and His salvation,0,0.0,0,"[0.6193897724151611, 0.9924256801605225, 0.9998254179954529, 0.9999934434890747, 0.9981160163879395, 0.9977161884307861, 0.7207346558570862, 0.6644745469093323, 0.506089448928833, 0.40617555379867554, 0.46845486760139465, 0.5044717192649841, 0.5260656476020813, 0.5406355857849121, 0.5518089532852173, 0.5610449314117432, 0.5676064491271973, 0.5730682015419006, 0.5776073932647705]","[2144, 11, 978, 19995, 1, 1, 8, 8, 8, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144]",0.6724054985924771,0.40617555379867554,-0.4396618841921585,19
"[""the foundation for the Reformation""]","Luther's rediscovery of ""Christ and His salvation"" was the first of two",0,0.0,0,"[0.9097846150398254, 0.9844412803649902, 0.9999717473983765, 0.9986973404884338, 0.9999942779541016, 0.9999998807907104, 0.9999595880508423, 0.9323424100875854, 0.9951606392860413, 0.9999443292617798, 0.9965701103210449, 0.9999107122421265, 0.9999954700469971, 0.9611078500747681, 0.8630949258804321, 0.9849955439567566, 0.9919930696487427, 0.8998153805732727, 0.9947227239608765]","[15026, 31, 7, 1131, 159, 9817, 63, 13, 96, 20941, 11, 978, 19995, 121, 47, 8, 166, 13, 192]",0.9743422050225107,0.8630949258804321,-0.026895339503874804,19
"[""two""]","Luther's rediscovery of ""Christ and His salvation"" was the first of two",0,0.16666666666666669,0,"[0.48867517709732056, 0.9982701539993286, 0.9999712705612183, 0.9968414306640625, 0.9999948740005493, 0.9999990463256836, 0.9999610185623169, 0.9808968305587769, 0.9994588494300842, 0.9999833106994629, 0.9993232488632202, 0.999941349029541, 0.9999988079071045, 0.9882684946060181, 0.8618162274360657, 0.9961550831794739, 0.9994686245918274, 0.9194276928901672, 0.9977291226387024]","[15026, 31, 7, 1131, 159, 9817, 63, 13, 96, 20941, 11, 978, 19995, 121, 47, 8, 166, 13, 192]",0.9592726638442591,0.48867517709732056,-0.052251791772959515,19
"[""Christ""]",Christ,1,1.0,1,"[0.9469879865646362, 0.5815150737762451, 0.5020573139190674, 0.8448732495307922, 0.9412810206413269, 0.944138765335083, 0.9459407329559326, 0.9467885494232178, 0.9470899701118469, 0.9474495053291321, 0.947556734085083, 0.9475751519203186, 0.9475357532501221, 0.9474951028823853, 0.947459876537323, 0.9474413990974426, 0.9474176168441772, 0.9473603963851929, 0.947320282459259]","[2144, 1, 19995, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144]",0.8986991832130834,0.5020573139190674,-0.11981588315496017,19
"[""Luther""]",Luther,1,1.0,1,"[0.9963701963424683, 0.9587381482124329, 0.9985482096672058, 0.9163299798965454, 0.9858483076095581, 0.9910581111907959, 0.9929893016815186, 0.9939550757408142, 0.9943695664405823, 0.994717538356781, 0.9949406385421753, 0.9951386451721191, 0.9952620267868042, 0.99534672498703, 0.9954160451889038, 0.9954946041107178, 0.9955578446388245, 0.9956182241439819, 0.9956412315368652]","[15026, 1, 1, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026]",0.9884916010655855,0.9163299798965454,-0.01176643344633038,19
"[""Luther""]","Luther's rediscovery of ""Christ and His salvation"" was the first of two",0,0.0,0,"[0.976455807685852, 0.9910186529159546, 0.9999680519104004, 0.9990554451942444, 0.9999948740005493, 0.9999995231628418, 0.9999606609344482, 0.9931914210319519, 0.9994893074035645, 0.9999836683273315, 0.9988908171653748, 0.9999432563781738, 0.9999978542327881, 0.9700055718421936, 0.7714363932609558, 0.9964029788970947, 0.9987348914146423, 0.9280470609664917, 0.9976723790168762]","[15026, 31, 7, 1131, 159, 9817, 63, 13, 96, 20941, 11, 978, 19995, 121, 47, 8, 166, 13, 192]",0.9800130850390384,0.7714363932609558,-0.021801284848178688,19
"[""Christ and His salvation""]",the sale,0,0.0,0,"[0.3932400643825531, 0.9966094493865967, 0.5069302916526794, 0.9193981289863586, 0.4340965151786804, 0.5652627944946289, 0.5953575372695923, 0.5973093509674072, 0.58613520860672, 0.575361967086792, 0.5634340643882751, 0.5494623184204102, 0.5379140377044678, 0.5265455842018127, 0.5166683793067932, 0.5079716444015503, 0.5005569458007812, 0.4873603880405426, 0.48170819878578186]","[8, 1048, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.5705959404769697,0.3932400643825531,-0.5862555640511375,19
"[""the Reformation""]",the Reformation,1,1.0,1,"[0.45402905344963074, 0.9984040856361389, 0.9997010231018066, 0.9758692383766174, 0.9974157810211182, 0.5460047125816345, 0.6013562679290771, 0.5964595079421997, 0.5747835636138916, 0.5471414923667908, 0.5210766196250916, 0.49962809681892395, 0.47945746779441833, 0.46460121870040894, 0.4523465633392334, 0.44111230969429016, 0.43030184507369995, 0.42113304138183594, 0.4108451008796692]","[8, 18490, 257, 1, 1, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144, 2144]",0.6006140520698146,0.4108451008796692,-0.5611871093447558,19
"[""short-tempered""]",short-tempered,1,1.0,1,"[0.8434489965438843, 0.9989997744560242, 0.9999995231628418, 0.6528412699699402, 0.5348905920982361, 0.6835735440254211, 0.24906928837299347, 0.26845139265060425, 0.45499515533447266, 0.5594771504402161, 0.6173020005226135, 0.6622300148010254, 0.6934303045272827, 0.7149097323417664, 0.731174647808075, 0.7454765439033508, 0.7571566104888916, 0.7689017653465271, 0.7786300778388977]","[710, 18, 31248, 1, 237, 11955, 978, 710, 710, 710, 710, 710, 710, 710, 710, 710, 710, 710, 710]",0.6692083360333192,0.24906928837299347,-0.45638930573547826,19
